env,nic_mode,qos,direction,pod_config,role,throughput_mbps,retransmits,cpu_mean,ram_mean,path,latency_ms,packet_loss_pct,jitter_ms
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,38.74516505847076,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_3.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,38.80383953406047,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_4.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,38.73537739516385,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_5.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,38.73013415499414,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_6.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,33.70470895347658,3.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_7.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,39.0457438562758,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_8.json,,,
VM,HOST-ONLY,QOS1 S-_C,sc,none,server,39.048951946411385,0.0,2.019893899204244,1373.5162931034486,runs\1. VM\3. HOST-ONLY\3. QoS1 S-_C\0. Server\server_json\session_9.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1163.0710082113985,5977.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_1.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1131.5682930213359,5379.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_10.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1279.2768166737617,9121.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_2.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,975.9741247556519,4793.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_3.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1436.3465943855915,4692.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_4.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1681.7041434371442,2556.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_5.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1229.802269834255,5827.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_6.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1225.6499221445265,6158.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_7.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1352.8272636821355,9010.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_8.json,,,
VM,HOST-ONLY,QOS2 S-_C,sc,none,server,1457.111454719813,4277.0,1.9952883263009846,1316.635,runs\1. VM\3. HOST-ONLY\4. QoS2 S-_C\0. Server\server_json\session_9.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_1.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_10.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_2.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_3.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_4.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_5.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_6.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_7.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_8.json,,,
DOCKER,BRIDGED,NOQOS,none,none,server,0.0,,21.75827196858125,1457.6543249877268,runs\2. DOCKER\0. BRIDGED\0. NoQoS\0. Server\server_json\session_9.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_1.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_10.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_2.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_3.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_4.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_5.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_6.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_7.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_8.json,,,
DOCKER,BRIDGED,QOS1 C-_S,cs,none,server,0.0,,15.853333333333335,2272.619,runs\2. DOCKER\0. BRIDGED\1. QoS1 C-_S\0. Server\server_json\session_9.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,39.00483122800186,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_1.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,39.11111300736999,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_10.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,39.07529501180568,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_2.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,34.32114427453592,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_3.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,34.04337596784304,5.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_4.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,37.92149893962259,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_5.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,37.78322505910594,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_6.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,38.41101857252214,2.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_7.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,37.678218034319976,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_8.json,,,
DOCKER,BRIDGED,QOS1 S-_C,sc,none,server,39.14428251649442,0.0,1.981437543614794,2416.440690858339,runs\2. DOCKER\0. BRIDGED\1. QoS1 S-_C\0. Server\server_json\session_9.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_1.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_10.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_2.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_3.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_4.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_5.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_6.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_7.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_8.json,,,
DOCKER,BRIDGED,QOS2 C-_S,cs,none,server,0.0,,11.826531351939108,2309.315030808264,runs\2. DOCKER\0. BRIDGED\3. QoS2 C-_S\0. Server\server_json\session_9.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,34702.16406534076,119.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_1.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,12347.443016684314,2166.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_10.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,44724.192044816,6.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_2.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,44402.25174330029,102.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_3.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,41679.22050455568,65.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_4.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,38801.79951237417,21.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_5.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,42553.93442550826,27.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_6.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,32272.944561459506,141.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_7.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,12737.504639975037,871.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_8.json,,,
DOCKER,BRIDGED,QOS2 S-_C,sc,none,server,12668.64787609905,1212.0,20.651629392971245,2485.5412268370605,runs\2. DOCKER\0. BRIDGED\4. QoS2 S-_C\0. Server\server_json\session_9.json,,,
DOCKER,HOST,NOQOS,none,none,server,25762.856010126645,146.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_1.json,,,
DOCKER,HOST,NOQOS,none,none,server,36959.371744558164,39.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_10.json,,,
DOCKER,HOST,NOQOS,none,none,server,34174.108863867405,40.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_2.json,,,
DOCKER,HOST,NOQOS,none,none,server,34465.66658962608,113.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_3.json,,,
DOCKER,HOST,NOQOS,none,none,server,39881.442458304766,11.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_4.json,,,
DOCKER,HOST,NOQOS,none,none,server,41389.07412052132,35.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_5.json,,,
DOCKER,HOST,NOQOS,none,none,server,44283.41483943397,37.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_6.json,,,
DOCKER,HOST,NOQOS,none,none,server,45462.955674002464,84.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_7.json,,,
DOCKER,HOST,NOQOS,none,none,server,47707.545588955145,1.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_8.json,,,
DOCKER,HOST,NOQOS,none,none,server,40526.31717445463,36.0,22.564796259185037,2602.2092251169006,runs\2. DOCKER\1. HOST\0. NoQoS\0. Server\server_json\session_9.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_1.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_10.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_11.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_2.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_3.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_4.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_5.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_6.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_7.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_8.json,,,
DOCKER,HOST,QOS1 C-_S,cs,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\1. QoS1 C-_S\0. Server\server_json\session_9.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_1.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.46026064253747,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_10.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,37.12357153207214,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_11.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.495196925728905,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_12.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.65355302779343,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_13.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.715614986428825,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_14.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,37.64015242187128,1.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_15.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.77346347309798,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_16.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_17.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_2.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_3.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_4.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,0.0,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_5.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,,,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_6.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.382159887095845,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_7.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.26182116492857,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_8.json,,,
DOCKER,HOST,QOS1 S-_C,sc,none,server,38.662066360886335,0.0,19.720674846625766,2517.636331288343,runs\2. DOCKER\1. HOST\2. QoS1 S-_C\0. Server\server_json\session_9.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_1.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_10.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_2.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_3.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_4.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_5.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_6.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_7.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_8.json,,,
DOCKER,HOST,QOS2 C-_S,cs,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 C-_S\0. Server\server_json\session_9.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_1.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_10.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_2.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_3.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_4.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_5.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_6.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_7.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_8.json,,,
DOCKER,HOST,QOS2 S-_C,sc,none,server,0.0,,15.40312199807877,2549.622007684918,runs\2. DOCKER\1. HOST\3. QoS2 S-_C\0. Server\server_json\session_9.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_01.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_02.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_03.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_04.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_05.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_06.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_07.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_08.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_09.json,,,
DOCKER,MACVLAN,NOQOS,none,none,server,0.0,,21.025721784776902,2092.1897637795278,runs\2. DOCKER\3. MACVLAN\0. NoQoS\0. SERVER\server_json\session_10.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_01.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_02.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_03.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_04.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_05.json,,,
